Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2); alternate	22	24.719101123595504	5.83289892184884E-19	ENSG00000158406, ENSG00000276180, ENSG00000274290, ENSG00000275126, ENSG00000274641, ENSG00000185130, ENSG00000278637, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000278705, ENSG00000158373, ENSG00000273802, ENSG00000270882, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000277157, ENSG00000276410, ENSG00000203814, ENSG00000273542, ENSG00000197061	87	345	20559	15.069065467266366	1.5165537196806984E-16	1.895692149600873E-17	1.8009075421208295E-17
INTERPRO	IPR019809:Histone H4, conserved site	10	11.235955056179774	6.605699678730005E-19	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	14	19204	163.29931972789115	7.200212649815705E-17	1.440042529963141E-17	1.440042529963141E-17
SMART	SM00427:H2B	12	13.48314606741573	1.119708618456204E-18	ENSG00000274641, ENSG00000185130, ENSG00000275713, ENSG00000124635, ENSG00000158373, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000203814, ENSG00000276410	70	24	10386	74.1857142857143	3.918980164596714E-17	1.959490082298357E-17	1.959490082298357E-17
INTERPRO	IPR001951:Histone H4	10	11.235955056179774	1.6450567359955892E-18	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	15	19204	152.4126984126984	1.7931118422351921E-16	2.9885197370586536E-17	2.9885197370586536E-17
UP_SEQ_FEATURE	DOMAIN:TAF	10	11.235955056179774	2.838833914290899E-18	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	87	16	20559	147.69396551724137	7.380968177156337E-16	8.20107575239593E-17	7.791021964776133E-17
GOTERM_CC_DIRECT	GO:0005634~nucleus	65	73.03370786516854	3.6215986187225355E-18	ENSG00000158406, ENSG00000180573, ENSG00000203668, ENSG00000184260, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000275714, ENSG00000278705, ENSG00000278828, ENSG00000168298, ENSG00000278463, ENSG00000272325, ENSG00000255302, ENSG00000278588, ENSG00000277775, ENSG00000276368, ENSG00000112118, ENSG00000172201, ENSG00000265972, ENSG00000177853, ENSG00000275126, ENSG00000274750, ENSG00000145604, ENSG00000203811, ENSG00000278637, ENSG00000203852, ENSG00000277224, ENSG00000094916, ENSG00000274997, ENSG00000276410, ENSG00000203814, ENSG00000273983, ENSG00000278677, ENSG00000273542, ENSG00000197153, ENSG00000276180, ENSG00000277075, ENSG00000196787, ENSG00000196747, ENSG00000274641, ENSG00000275379, ENSG00000185130, ENSG00000276903, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000124575, ENSG00000134986, ENSG00000181450, ENSG00000274290, ENSG00000196458, ENSG00000184270, ENSG00000282988, ENSG00000167552, ENSG00000158373, ENSG00000273802, ENSG00000184357, ENSG00000129317, ENSG00000275221, ENSG00000184678, ENSG00000197061	87	5984	20562	2.5672482943020465	3.5129506601608594E-16	7.025901320321719E-17	6.446445541326113E-17
INTERPRO	IPR004823:TATA box binding protein associated factor (TAF)	10	11.235955056179774	3.745629208294562E-18	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	16	19204	142.88690476190476	4.0827358370410725E-16	5.832479767201533E-17	5.832479767201533E-17
UP_SEQ_FEATURE	CARBOHYD:O-linked (GlcNAc) serine	13	14.606741573033707	1.8806786264294086E-17	ENSG00000274290, ENSG00000170961, ENSG00000274641, ENSG00000185130, ENSG00000124635, ENSG00000275713, ENSG00000158373, ENSG00000273802, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000276410, ENSG00000203814	87	61	20559	50.36122102882985	4.8897644287164626E-15	4.889764428716462E-16	4.645276207280639E-16
GOTERM_BP_DIRECT	GO:0006342~chromatin silencing	12	13.48314606741573	4.154157004318224E-17	ENSG00000184270, ENSG00000184260, ENSG00000180573, ENSG00000277075, ENSG00000276903, ENSG00000278463, ENSG00000196787, ENSG00000274997, ENSG00000275221, ENSG00000278677, ENSG00000196747, ENSG00000276368	84	45	19308	61.29523809523808	1.4913423645502423E-14	2.982684729100485E-15	2.8414433909536654E-15
GOTERM_BP_DIRECT	GO:0045653~negative regulation of megakaryocyte differentiation	10	11.235955056179774	5.159130891008239E-17	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	20	19308	114.92857142857143	1.8521279898719577E-14	3.0868799831199297E-15	2.940704607874696E-15
SMART	SM00417:H4	10	11.235955056179774	7.094032253854592E-17	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	70	15	10386	98.91428571428571	3.885780586188048E-15	8.276370962830356E-16	8.276370962830356E-16
INTERPRO	IPR000164:Histone H3	10	11.235955056179774	9.439547064628556E-17	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	84	21	19204	108.86621315192744	1.2101430968414206E-14	1.2861382875556407E-15	1.2861382875556407E-15
SMART	SM00803:TAF	10	11.235955056179774	1.6121121604650807E-16	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	70	16	10386	92.73214285714285	3.885780586188048E-15	1.4105981404069456E-15	1.4105981404069456E-15
UP_KW_PTM	KW-1017~Isopeptide bond	42	47.19101123595505	2.0231290561507487E-16	ENSG00000158406, ENSG00000276180, ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000196747, ENSG00000274641, ENSG00000185130, ENSG00000142166, ENSG00000184260, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000278705, ENSG00000276903, ENSG00000278463, ENSG00000278588, ENSG00000270882, ENSG00000277157, ENSG00000276368, ENSG00000163946, ENSG00000274290, ENSG00000265972, ENSG00000196458, ENSG00000170961, ENSG00000177853, ENSG00000184270, ENSG00000275126, ENSG00000278637, ENSG00000167552, ENSG00000158373, ENSG00000273802, ENSG00000275221, ENSG00000277224, ENSG00000184678, ENSG00000094916, ENSG00000274997, ENSG00000276410, ENSG00000203814, ENSG00000278677, ENSG00000273542, ENSG00000197061	82	1816	14106	3.9785376598259377	2.6645352591003757E-15	4.3834462883266216E-16	2.697505408200998E-16
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	10	11.235955056179774	9.378651367554864E-16	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	26	19308	88.4065934065934	3.1885605267234496E-13	4.8099083442174226E-14	4.582141096719662E-14
SMART	SM00428:H3	10	11.235955056179774	4.023557857093383E-15	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	70	21	10386	70.65306122448979	1.3988810110276972E-13	2.8164904999653678E-14	2.8164904999653678E-14
UP_KW_CELLULAR_COMPONENT	KW-0539~Nucleus	62	69.66292134831461	1.0285102881837818E-14	ENSG00000158406, ENSG00000180573, ENSG00000184260, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000275714, ENSG00000278705, ENSG00000278828, ENSG00000168298, ENSG00000278463, ENSG00000255302, ENSG00000278588, ENSG00000108984, ENSG00000277775, ENSG00000276368, ENSG00000112118, ENSG00000172201, ENSG00000177853, ENSG00000275126, ENSG00000274750, ENSG00000145604, ENSG00000203811, ENSG00000278637, ENSG00000203852, ENSG00000277224, ENSG00000094916, ENSG00000274997, ENSG00000276410, ENSG00000203814, ENSG00000273983, ENSG00000278677, ENSG00000273542, ENSG00000197153, ENSG00000276180, ENSG00000277075, ENSG00000196787, ENSG00000244462, ENSG00000196747, ENSG00000274641, ENSG00000275379, ENSG00000185130, ENSG00000276903, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000124575, ENSG00000163946, ENSG00000181450, ENSG00000274290, ENSG00000196458, ENSG00000184270, ENSG00000282988, ENSG00000158373, ENSG00000273802, ENSG00000184357, ENSG00000275221, ENSG00000184678, ENSG00000197061	84	5645	17615	2.3031970981483827	1.858513343222512E-13	6.171061729102691E-14	6.171061729102691E-14
GOTERM_BP_DIRECT	GO:0006352~DNA-templated transcription, initiation	10	11.235955056179774	6.117221168913395E-14	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	84	39	19308	58.937728937728934	2.196121062780776E-11	2.745102999549886E-12	2.6151120497104764E-12
UP_KW_PTM	KW-0013~ADP-ribosylation	14	15.730337078651685	1.4531232297625231E-13	ENSG00000197153, ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000185130, ENSG00000275714, ENSG00000158373, ENSG00000168298, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000187837, ENSG00000273983, ENSG00000277775	82	120	14106	20.069512195121952	1.7439383270811959E-12	2.6986574267018287E-13	1.6607122625857405E-13
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	15	16.853932584269664	2.3628711244879658E-12	ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000265972, ENSG00000170961, ENSG00000196747, ENSG00000184270, ENSG00000142166, ENSG00000184260, ENSG00000276903, ENSG00000278463, ENSG00000275221, ENSG00000274997, ENSG00000276368, ENSG00000278677	87	251	20559	14.12213216101113	6.143507924605274E-10	5.584968112426101E-11	5.3057197068047955E-11
GOTERM_BP_DIRECT	GO:0060968~regulation of gene silencing	7	7.865168539325842	2.38396069644086E-12	ENSG00000275379, ENSG00000274750, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000273983, ENSG00000277775	84	11	19308	146.27272727272728	8.558495023791579E-10	9.509354333580762E-11	9.059050646475267E-11
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	13	14.606741573033707	7.63527291765858E-12	ENSG00000158406, ENSG00000276180, ENSG00000112118, ENSG00000275126, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000094916, ENSG00000270882, ENSG00000277157, ENSG00000276410, ENSG00000273542, ENSG00000197061	87	173	20562	17.760015945784335	7.406169011403563E-10	1.2343691216881372E-10	1.1325654827860227E-10
GOTERM_CC_DIRECT	GO:0032991~macromolecular complex	19	21.34831460674157	5.690862497463605E-10	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000275713, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000094916, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	703	20562	6.387698042870457	5.520136203696069E-8	7.0658247061292724E-9	6.483076276757786E-9
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	43	48.31460674157304	5.827484293714864E-10	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000180573, ENSG00000244462, ENSG00000274641, ENSG00000275379, ENSG00000185130, ENSG00000203668, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000275714, ENSG00000278705, ENSG00000278828, ENSG00000255302, ENSG00000183598, ENSG00000278588, ENSG00000270882, ENSG00000277157, ENSG00000108984, ENSG00000277775, ENSG00000112118, ENSG00000163946, ENSG00000172201, ENSG00000274290, ENSG00000275126, ENSG00000274750, ENSG00000145604, ENSG00000203811, ENSG00000278637, ENSG00000158373, ENSG00000203852, ENSG00000273802, ENSG00000184357, ENSG00000277224, ENSG00000184678, ENSG00000094916, ENSG00000276410, ENSG00000203814, ENSG00000273983, ENSG00000273542, ENSG00000197061	87	3963	20562	2.564427854203103	5.652659373911462E-8	7.0658247061292724E-9	6.483076276757786E-9
GOTERM_BP_DIRECT	GO:0040029~regulation of gene expression, epigenetic	7	7.865168539325842	1.1285502719949334E-9	ENSG00000275379, ENSG00000274750, ENSG00000197153, ENSG00000275714, ENSG00000278828, ENSG00000273983, ENSG00000277775	84	26	19308	61.88461538461538	4.0514945909286837E-7	4.0514954764618105E-8	3.8596419302226724E-8
KEGG_PATHWAY	hsa04217:Necroptosis	13	14.606741573033707	1.226316512377E-9	ENSG00000180573, ENSG00000277075, ENSG00000196787, ENSG00000196747, ENSG00000184270, ENSG00000142166, ENSG00000184260, ENSG00000276903, ENSG00000278463, ENSG00000275221, ENSG00000274997, ENSG00000276368, ENSG00000278677	61	159	8164	10.942571399113309	1.814948246137149E-7	3.62989687663592E-8	3.62989687663592E-8
GOTERM_BP_DIRECT	GO:0002227~innate immune response in mucosa	6	6.741573033707865	1.1814756944646133E-7	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	28	19308	49.25510204081632	4.241408041572026E-5	3.855907039207237E-6	3.6733153409717977E-6
UP_SEQ_FEATURE	COMPBIAS:Basic residues	16	17.97752808988764	1.8038591883330096E-7	ENSG00000274290, ENSG00000274641, ENSG00000185130, ENSG00000124635, ENSG00000275713, ENSG00000158373, ENSG00000168298, ENSG00000273802, ENSG00000184357, ENSG00000277224, ENSG00000278588, ENSG00000184678, ENSG00000276410, ENSG00000203814, ENSG00000187837, ENSG00000124575	87	697	20559	5.424627714836986	4.689924333201034E-5	3.908361574721521E-6	3.7129434959854445E-6
GOTERM_MF_DIRECT	GO:0019904~protein domain specific binding	11	12.359550561797752	2.6029096880667106E-7	ENSG00000275126, ENSG00000158406, ENSG00000276180, ENSG00000278637, ENSG00000276966, ENSG00000167552, ENSG00000278705, ENSG00000270882, ENSG00000277157, ENSG00000273542, ENSG00000197061	85	263	18869	9.28467904271975	2.785074944466892E-5	6.962783415578451E-6	6.5723469623684446E-6
UP_KW_PTM	KW-0597~Phosphoprotein	70	78.65168539325843	3.121211448544892E-7	ENSG00000158406, ENSG00000180573, ENSG00000203668, ENSG00000184260, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000275714, ENSG00000278705, ENSG00000278828, ENSG00000168298, ENSG00000278463, ENSG00000186687, ENSG00000278588, ENSG00000108984, ENSG00000277775, ENSG00000276368, ENSG00000163807, ENSG00000112118, ENSG00000157542, ENSG00000265972, ENSG00000078177, ENSG00000177853, ENSG00000275126, ENSG00000274750, ENSG00000145604, ENSG00000203811, ENSG00000278637, ENSG00000203852, ENSG00000277224, ENSG00000094916, ENSG00000274997, ENSG00000276410, ENSG00000203814, ENSG00000273983, ENSG00000278677, ENSG00000273542, ENSG00000197153, ENSG00000276180, ENSG00000277075, ENSG00000081479, ENSG00000196787, ENSG00000244462, ENSG00000196747, ENSG00000274641, ENSG00000275379, ENSG00000185130, ENSG00000142166, ENSG00000007062, ENSG00000276903, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000124575, ENSG00000134986, ENSG00000163946, ENSG00000274290, ENSG00000170961, ENSG00000184270, ENSG00000136160, ENSG00000117461, ENSG00000167552, ENSG00000158373, ENSG00000273802, ENSG00000184357, ENSG00000129317, ENSG00000275221, ENSG00000184678, ENSG00000197061	82	8327	14106	1.4461039170257202	3.745447308189931E-6	5.07196860388545E-7	3.121211448544892E-7
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	11	12.359550561797752	1.1654091008342174E-6	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000007062, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	61	193	8164	7.627962286587955	1.7246577350527037E-4	2.8746757820577364E-5	2.8746757820577364E-5
GOTERM_BP_DIRECT	GO:0019731~antibacterial humoral response	6	6.741573033707865	5.422073424429275E-6	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	59	19308	23.37530266343826	0.0019446363763166996	1.6221036328084248E-4	1.5452909259623435E-4
INTERPRO	IPR005819:Histone H5	4	4.49438202247191	6.417961113941846E-6	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	9	19204	101.60846560846561	6.993153712387956E-4	7.772864015774013E-5	7.772864015774013E-5
KEGG_PATHWAY	hsa05131:Shigellosis	11	12.359550561797752	1.0663732850331534E-5	ENSG00000275379, ENSG00000274750, ENSG00000203811, ENSG00000197153, ENSG00000117461, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000273983, ENSG00000277775	61	247	8164	5.960310612597066	0.0015769961096302465	2.2546178026415243E-4	2.2546178026415243E-4
UP_SEQ_FEATURE	DOMAIN:H15	4	4.49438202247191	2.4881608165065106E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	87	14	20559	67.51724137931035	0.006448417746730217	4.976321633013021E-4	4.72750555136237E-4
GOTERM_BP_DIRECT	GO:0031936~negative regulation of chromatin silencing	4	4.49438202247191	2.694483938326781E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	14	19308	65.67346938775509	0.009626691524960873	7.440921029687034E-4	7.088565437751992E-4
INTERPRO	IPR005818:Histone H1/H5	4	4.49438202247191	2.7379922014525546E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	14	19204	65.31972789115646	0.0029800033059638187	2.9844114995832845E-4	2.9844114995832845E-4
GOTERM_BP_DIRECT	GO:0016584~nucleosome positioning	4	4.49438202247191	4.119681819787912E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	16	19308	57.46428571428571	0.01468112810345612	9.859771822025736E-4	9.39287454911644E-4
GOTERM_BP_DIRECT	GO:0045910~negative regulation of DNA recombination	4	4.49438202247191	4.119681819787912E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	16	19308	57.46428571428571	0.01468112810345612	9.859771822025736E-4	9.39287454911644E-4
UP_SEQ_FEATURE	MUTAGEN:C->A: Abolishes S-palmitoylation.	3	3.3707865168539324	5.174532192341672E-5	ENSG00000203811, ENSG00000203852, ENSG00000183598	87	3	20559	236.31034482758622	0.013364029501436558	9.609845500063107E-4	9.12935322505995E-4
SMART	SM00526:H15	4	4.49438202247191	7.653287801979565E-5	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	70	13	10386	45.652747252747254	0.002675168580410614	4.46441788448808E-4	4.46441788448808E-4
GOTERM_BP_DIRECT	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	6	6.741573033707865	1.0697065333301459E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	109	19308	12.652686762778506	0.03767641570263902	0.002400154034159515	0.002286497714993187
GOTERM_BP_DIRECT	GO:0030261~chromosome condensation	4	4.49438202247191	1.2748421935785076E-4	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	84	23	19308	39.9751552795031	0.04473811625011659	0.0026921667499687305	0.00256468253061088
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	6	6.741573033707865	2.3567393109873326E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	84	129	19308	10.691029900332225	0.08113577776023806	0.004700385625802513	0.004477804690875932
UP_SEQ_FEATURE	REGION:Disordered	73	82.02247191011236	2.670887959707448E-4	ENSG00000158406, ENSG00000180573, ENSG00000203668, ENSG00000184260, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000275714, ENSG00000278705, ENSG00000278828, ENSG00000168298, ENSG00000278463, ENSG00000255302, ENSG00000278588, ENSG00000108984, ENSG00000277775, ENSG00000276368, ENSG00000163807, ENSG00000112118, ENSG00000172201, ENSG00000157542, ENSG00000078177, ENSG00000177853, ENSG00000275126, ENSG00000274750, ENSG00000145604, ENSG00000203811, ENSG00000278637, ENSG00000104290, ENSG00000203852, ENSG00000277224, ENSG00000094916, ENSG00000274997, ENSG00000276410, ENSG00000203814, ENSG00000273983, ENSG00000278677, ENSG00000273542, ENSG00000154265, ENSG00000197153, ENSG00000276180, ENSG00000277075, ENSG00000081479, ENSG00000196787, ENSG00000244462, ENSG00000196747, ENSG00000274641, ENSG00000275379, ENSG00000185130, ENSG00000142166, ENSG00000276903, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000124575, ENSG00000134986, ENSG00000163946, ENSG00000274290, ENSG00000184270, ENSG00000136160, ENSG00000117461, ENSG00000282988, ENSG00000167552, ENSG00000158373, ENSG00000273802, ENSG00000184357, ENSG00000129317, ENSG00000275221, ENSG00000184678, ENSG00000197061	87	13665	20559	1.2623970122512838	0.06709542628235488	0.004629539130159576	0.004398062173651597
UP_KW_MOLECULAR_FUNCTION	KW-0044~Antibiotic	6	6.741573033707865	3.682132385440664E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	76	96	11693	9.615953947368421	0.009894314215416977	0.004970878720344896	0.004970878720344896
GOTERM_MF_DIRECT	GO:0005515~protein binding	71	79.7752808988764	4.4816268592127794E-4	ENSG00000158406, ENSG00000180573, ENSG00000174695, ENSG00000203668, ENSG00000276966, ENSG00000124635, ENSG00000275713, ENSG00000275714, ENSG00000278705, ENSG00000278828, ENSG00000168298, ENSG00000278463, ENSG00000272325, ENSG00000255302, ENSG00000186687, ENSG00000129128, ENSG00000278588, ENSG00000108984, ENSG00000277775, ENSG00000163807, ENSG00000112118, ENSG00000172201, ENSG00000157542, ENSG00000265972, ENSG00000078177, ENSG00000275126, ENSG00000274750, ENSG00000145604, ENSG00000203811, ENSG00000278637, ENSG00000104290, ENSG00000203852, ENSG00000277224, ENSG00000094916, ENSG00000276410, ENSG00000273983, ENSG00000278677, ENSG00000273542, ENSG00000197153, ENSG00000276180, ENSG00000277075, ENSG00000081479, ENSG00000196787, ENSG00000244462, ENSG00000196747, ENSG00000274641, ENSG00000275379, ENSG00000119820, ENSG00000185130, ENSG00000142166, ENSG00000007062, ENSG00000276903, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000134986, ENSG00000163946, ENSG00000274290, ENSG00000170961, ENSG00000184270, ENSG00000136160, ENSG00000117461, ENSG00000167552, ENSG00000158373, ENSG00000273802, ENSG00000184357, ENSG00000129317, ENSG00000275221, ENSG00000184678, ENSG00000197061	85	12554	18869	1.2554695480231284	0.046832048248563574	0.00927133298858764	0.008751445157451885
GOTERM_BP_DIRECT	GO:0098532~histone H3-K27 trimethylation	3	3.3707865168539324	5.026953872877858E-4	ENSG00000168298, ENSG00000187837, ENSG00000124575	84	8	19308	86.19642857142857	0.16515818848799158	0.009498297054542899	0.009048516971180144
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	8	8.98876404494382	5.198878311357556E-4	ENSG00000275379, ENSG00000274750, ENSG00000197153, ENSG00000007062, ENSG00000275714, ENSG00000278828, ENSG00000273983, ENSG00000277775	85	316	18869	5.619955323901713	0.05412273854013694	0.00927133298858764	0.008751445157451885
GOTERM_MF_DIRECT	GO:0003723~RNA binding	17	19.101123595505616	6.869964080272073E-4	ENSG00000158406, ENSG00000276180, ENSG00000163946, ENSG00000244462, ENSG00000275126, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000168298, ENSG00000184357, ENSG00000129317, ENSG00000270882, ENSG00000277157, ENSG00000187837, ENSG00000273542, ENSG00000197061, ENSG00000124575	85	1471	18869	2.5654656696125087	0.07089533030558648	0.009985770255287256	0.009425820521345914
GOTERM_MF_DIRECT	GO:0031492~nucleosomal DNA binding	4	4.49438202247191	7.465996452551219E-4	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	85	40	18869	22.198823529411765	0.07680610709142988	0.009985770255287256	0.009425820521345914
UP_KW_MOLECULAR_FUNCTION	KW-0929~Antimicrobial	6	6.741573033707865	7.77135387463592E-4	ENSG00000124635, ENSG00000273802, ENSG00000274290, ENSG00000277224, ENSG00000278588, ENSG00000184678	76	113	11693	8.16930600838379	0.020772039177393453	0.0069942184871723285	0.0069942184871723285
GOTERM_CC_DIRECT	GO:0000792~heterochromatin	4	4.49438202247191	0.0010665035205806909	ENSG00000163946, ENSG00000168298, ENSG00000184357, ENSG00000094916	87	48	20562	19.695402298850574	0.09832942885942675	0.01053946492441315	0.009670230703842994
GOTERM_CC_DIRECT	GO:0005576~extracellular region	20	22.47191011235955	0.001086542775712696	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000203811, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000203852, ENSG00000183598, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	2129	20562	2.220242626455678	0.10008228593176549	0.01053946492441315	0.009670230703842994
GOTERM_BP_DIRECT	GO:0080182~histone H3-K4 trimethylation	3	3.3707865168539324	0.003988369515485637	ENSG00000168298, ENSG00000187837, ENSG00000124575	84	22	19308	31.344155844155843	0.7618102356488179	0.07159123280296718	0.0682011187148044
GOTERM_MF_DIRECT	GO:0031490~chromatin DNA binding	4	4.49438202247191	0.006052734345370929	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	85	83	18869	10.698228206945428	0.477750859434085	0.0719602861060766	0.0679251298758293
UP_SEQ_FEATURE	LIPID:S-palmitoyl cysteine	6	6.741573033707865	0.006613646887179334	ENSG00000136160, ENSG00000203811, ENSG00000203668, ENSG00000142166, ENSG00000203852, ENSG00000183598	87	282	20559	5.027879677182685	0.8218732011415153	0.10747176191666419	0.10209817382083097
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	4	4.49438202247191	0.01538623337183298	ENSG00000168298, ENSG00000184357, ENSG00000187837, ENSG00000124575	85	117	18869	7.589341377576672	0.809694345059638	0.1646326970786129	0.1554009570555131
GOTERM_CC_DIRECT	GO:0016020~membrane	19	21.34831460674157	0.01700397666112827	ENSG00000158406, ENSG00000197153, ENSG00000276180, ENSG00000112118, ENSG00000081479, ENSG00000275379, ENSG00000275126, ENSG00000274750, ENSG00000278637, ENSG00000276966, ENSG00000278705, ENSG00000275714, ENSG00000278828, ENSG00000270882, ENSG00000277157, ENSG00000273983, ENSG00000277775, ENSG00000273542, ENSG00000197061	87	2547	20562	1.7630748818759054	0.8105385707652835	0.1499441578299493	0.13757762934912876
